No,L,C,fsw,RL,ESR,ESL,delta_current_percentage,delta_voltage_percentage,switching_loss,capacitor_loss,inductor_copper_loss
491,0.0009055555555555555,0.0002,20000.0,0.253239,0.005570423008216337,2.1945e-07,2.1597834751096214,0.4358330662033925,8.557578543172118,3.4134945867412547,0.05857898043917696,1.1999736581807114
492,0.0009055555555555555,0.0002,40000.0,0.253239,0.0027852115041081685,2.1945e-07,2.1656628883577835,0.32760529243914366,8.639293006517585,3.813645719882522,0.02940587327547254,1.198337806586302
493,0.0009055555555555555,0.0002,60000.0,0.253239,0.0018568076694054458,2.1945e-07,2.167871370481516,0.2916541609677321,8.661393908116985,4.208792193507634,0.01963859246785859,1.1985751024584377
494,0.0009055555555555555,0.0002,80000.0,0.253239,0.0013926057520540843,2.1945e-07,2.1694828879038797,0.273646475729898,8.660065772204515,4.603469129501,0.014749452602605389,1.1993466080480994
495,0.0009055555555555555,0.0002,100000.0,0.253239,0.0011140846016432675,2.1945e-07,2.169095250668299,0.26302016322797733,8.664764871295748,4.9941249051386905,0.011794830505077371,1.198351823260721
496,0.0009055555555555555,0.0002,120000.0,0.253239,0.0009284038347027229,2.1945e-07,2.1698985465098595,0.2558091413917574,8.66435851881669,5.3875977031584,0.009836072795464638,1.1988678264810209
497,0.0009055555555555555,0.0002,140000.0,0.253239,0.0007957747154594768,2.1945e-07,2.1696110557991948,0.2507614351768996,8.666262832611663,5.778455301573343,0.008428565092144317,1.1982961627331514
498,0.0009055555555555555,0.0002,160000.0,0.253239,0.0006963028760270421,2.1945e-07,2.1701578891325655,0.2468881401227878,8.66863010542245,6.171581811430754,0.007378643857626543,1.1987087071752935
499,0.0009055555555555555,0.0002,180000.0,0.253239,0.0006189358898018152,2.1945e-07,2.170185579532636,0.2439216880827913,8.669692537487052,6.5633356518921415,0.006558920143662759,1.198594589139812
500,0.0009055555555555555,0.0002,200000.0,0.253239,0.0005570423008216338,2.1945e-07,2.1702190188035555,0.24154737319175026,8.670101125757244,6.955117911461635,0.005903183151038777,1.1985169603190242
501,0.0011244444444444444,3e-05,20000.0,0.443394,0.03713615338810892,1.463e-06,2.205451927746683,0.18143874262848148,0.6576231358152826,3.4856726627650776,0.4069152219830848,2.1625929738679335
502,0.0011244444444444444,3e-05,40000.0,0.443394,0.01856807669405446,1.463e-06,2.2055022018494075,0.09064331305432702,0.5664205768308527,3.8838011573687323,0.20328101129248602,2.1582515234741293
503,0.0011244444444444444,3e-05,60000.0,0.443394,0.012378717796036305,1.463e-06,2.205306354136486,0.06042713296378622,0.5598577854596013,4.281469968174739,0.13547366802663474,2.157047950379809
504,0.0011244444444444444,3e-05,80000.0,0.443394,0.00928403834702723,1.463e-06,2.2073371696305877,0.04527805740099608,0.558833517018544,4.683792886982537,0.10178642027455238,2.1607342412910677
505,0.0011244444444444444,3e-05,100000.0,0.443394,0.007427230677621783,1.463e-06,2.2071674860685744,0.03622585345524677,0.5587165528863924,5.081782419924285,0.08141438795666665,2.16026924766951
506,0.0011244444444444444,3e-05,120000.0,0.443394,0.006189358898018153,1.463e-06,2.2074374000486086,0.030185375803657398,0.5567488936271985,5.480802171832689,0.06786090744692107,2.1607254108230314
507,0.0011244444444444444,3e-05,140000.0,0.443394,0.005305164769729845,1.463e-06,2.208075640692934,0.025866625611385953,0.5588626056281919,5.880900338395932,0.05819960959427772,2.1619314509289627
508,0.0011244444444444444,3e-05,160000.0,0.443394,0.004642019173513615,1.463e-06,2.207438142685292,0.02264067819096244,0.5578384897741973,6.27760088769414,0.05089496190670056,2.160655105785117
509,0.0011244444444444444,3e-05,180000.0,0.443394,0.004126239265345435,1.463e-06,2.206731758135686,0.0201322709758972,0.556631417467491,6.673862990764917,0.0452108369709996,2.1592531940413147
510,0.0011244444444444444,3e-05,200000.0,0.443394,0.0037136153388108916,1.463e-06,2.2070290901840375,0.01811730615207608,0.5542490989077765,7.073086828221803,0.04070060255140064,2.159821231591489
511,0.0011244444444444444,4.888888888888889e-05,20000.0,0.443394,0.022788094124521378,8.9775e-07,2.225678469477862,0.17996073577836993,0.4244729831855977,3.5176403074403715,0.2542934127649548,2.202344052836527
512,0.0011244444444444444,4.888888888888889e-05,40000.0,0.443394,0.011394047062260689,8.9775e-07,2.204416169845914,0.09089397424610103,0.36714015180605875,3.8818886984518604,0.12461783884919529,2.156134687592569
513,0.0011244444444444444,4.888888888888889e-05,60000.0,0.443394,0.0075960313748404595,8.9775e-07,2.2052304337861317,0.06062952793720771,0.35685737166255166,4.2813225733697475,0.08312584607993234,2.156903837500363
514,0.0011244444444444444,4.888888888888889e-05,80000.0,0.443394,0.005697023531130344,8.9775e-07,2.2047561380807115,0.04552686199309365,0.3595470782383092,4.678316144516223,0.06231387714947847,2.155688175606782
515,0.0011244444444444444,4.888888888888889e-05,100000.0,0.443394,0.004557618824904276,8.9775e-07,2.205499669731607,0.036445747344753573,0.3569633479203173,5.077942439590052,0.04988335974459114,2.1570085966285357
516,0.0011244444444444444,4.888888888888889e-05,120000.0,0.443394,0.0037980156874202298,8.9775e-07,2.2097707409775396,0.03034343419929511,0.35737497936589113,5.486595577358313,0.04172999805103124,2.1652974805665473
517,0.0011244444444444444,4.888888888888889e-05,140000.0,0.443394,0.003255442017788769,8.9775e-07,2.2088028716934156,0.02604642009500478,0.35747173745130645,5.882837216353375,0.03573692454235327,2.163357434785472
518,0.0011244444444444444,4.888888888888889e-05,160000.0,0.443394,0.002848511765565172,8.9775e-07,2.205524651438442,0.022847633305331055,0.3571407569567223,6.272159224746699,0.03117687941494171,2.156912545483941
519,0.0011244444444444444,4.888888888888889e-05,180000.0,0.443394,0.002532010458280153,8.9775e-07,2.206103798810977,0.020324266993803283,0.35740577287871167,6.671963840820014,0.027727226680830278,2.1580258685710727
520,0.0011244444444444444,4.888888888888889e-05,200000.0,0.443394,0.002278809412452138,8.9775e-07,2.2062257129342475,0.018309383461460008,0.35822452869994825,7.070512164811675,0.024957190786598936,2.1582503897502527
521,0.0011244444444444444,6.777777777777778e-05,20000.0,0.443394,0.01643731379473673,6.475573770491803e-07,2.20855909366011,0.18222134202809043,0.45564889685699844,3.4905834763479304,0.1806172536333486,2.1687421273529948
522,0.0011244444444444444,6.777777777777778e-05,40000.0,0.443394,0.008218656897368365,6.475573770491803e-07,2.2053642281470687,0.09175633746968785,0.41906585044824124,3.883558191197862,0.08996558714985348,2.1580179800320187
523,0.0011244444444444444,6.777777777777778e-05,60000.0,0.443394,0.0054791045982455775,6.475573770491803e-07,2.211212674547581,0.06135387542017992,0.4187797660753934,4.2929367348736545,0.0602853348393684,2.168637958786593
524,0.0011244444444444444,6.777777777777778e-05,80000.0,0.443394,0.0041093284486841825,6.475573770491803e-07,2.2129174884295284,0.04626387650278823,0.42264201498759474,4.695633877048384,0.045281071237499006,2.1716893857930426
525,0.0011244444444444444,6.777777777777778e-05,100000.0,0.443394,0.0032874627589473465,6.475573770491803e-07,2.205083853657259,0.037361458654367345,0.4144934800855664,5.076985064660472,0.03596787416337417,2.156207468502006
526,0.0011244444444444444,6.777777777777778e-05,120000.0,0.443394,0.0027395522991227887,6.475573770491803e-07,2.2098641599737983,0.031249449565532973,0.4181481428952828,5.486827525515745,0.030102871439119876,2.1654906316287117
527,0.0011244444444444444,6.777777777777778e-05,140000.0,0.443394,0.0023481876849623905,6.475573770491803e-07,2.208969779571894,0.026952325383188043,0.4189779869315109,5.883281752120599,0.025781349558120198,2.1636930511229147
528,0.0011244444444444444,6.777777777777778e-05,160000.0,0.443394,0.0020546642243420912,6.475573770491803e-07,2.2080898925960257,0.023727307882789168,0.41671927722060986,6.2794543601602815,0.022540582367057437,2.1619402454045042
529,0.0011244444444444444,6.777777777777778e-05,180000.0,0.443394,0.0018263681994151923,6.475573770491803e-07,2.2080186424976933,0.021215231045776717,0.41358784420983025,6.677754940878623,0.02003470028693321,2.16178038792214
530,0.0011244444444444444,6.777777777777778e-05,200000.0,0.443394,0.0016437313794736732,6.475573770491803e-07,2.207245288120462,0.01920997668942793,0.41879791339088523,7.0737796993684565,0.01801855039121507,2.1602517415246676
531,0.0011244444444444444,8.666666666666667e-05,20000.0,0.443394,0.012854822326653085,5.064230769230769e-07,2.2047131758667793,0.18945681076536872,0.6967432157126933,3.484505080193927,0.14076103635921836,2.161678539566362
532,0.0011244444444444444,8.666666666666667e-05,40000.0,0.443394,0.0064274111633265425,5.064230769230769e-07,2.204857246030478,0.09885314341849193,0.7315385016617804,3.882665415969829,0.07032536786221964,2.157268881905052
533,0.0011244444444444444,8.666666666666667e-05,60000.0,0.443394,0.004284940775551029,5.064230769230769e-07,2.2069167048109546,0.06861006584362718,0.734771541785833,4.284596367388179,0.04696323355700733,2.1603893459639334
534,0.0011244444444444444,8.666666666666667e-05,80000.0,0.443394,0.0032137055816632712,5.064230769230769e-07,2.2072498667513702,0.05352702478804784,0.7272146635066609,4.683607637257067,0.03523097405493946,2.1607100456952457
535,0.0011244444444444444,8.666666666666667e-05,100000.0,0.443394,0.0025709644653306176,5.064230769230769e-07,2.206275406006222,0.0445041035419916,0.720836220647317,5.079728494788726,0.02815912844212029,2.1586435496684158
536,0.0011244444444444444,8.666666666666667e-05,120000.0,0.443394,0.0021424703877755144,5.064230769230769e-07,2.2061402508988714,0.038475195796148894,0.7150692643426392,5.47758150615179,0.023462716089364507,2.1582891163595055
537,0.0011244444444444444,8.666666666666667e-05,140000.0,0.443394,0.0018364031895218695,5.064230769230769e-07,2.206064632346267,0.03416832413628216,0.7086785748504995,5.875544299205753,0.02010934029073776,2.158084901586833
538,0.0011244444444444444,8.666666666666667e-05,160000.0,0.443394,0.0016068527908316356,5.064230769230769e-07,2.205270671660953,0.030948189786354895,0.6773857946989748,6.271436946896285,0.01758290743562113,2.156494116633314
539,0.0011244444444444444,8.666666666666667e-05,180000.0,0.443394,0.0014283135918503427,5.064230769230769e-07,2.2054955324505263,0.028430876075412642,0.697158764078115,6.670124248700775,0.01563237592027429,2.1569070483180752
540,0.0011244444444444444,8.666666666666667e-05,200000.0,0.443394,0.0012854822326653088,5.064230769230769e-07,2.2049240339938763,0.02642712617518545,0.6751777601050062,7.066340544143574,0.014061807814939157,2.1557696311793193
541,0.0011244444444444444,0.00010555555555555555,20000.0,0.443394,0.010554485699778324,4.1580000000000006e-07,2.1866188432301166,0.20207606262810723,0.9108324464709908,3.455907349348334,0.1136852778174522,2.1272147423079937
542,0.0011244444444444444,0.00010555555555555555,40000.0,0.443394,0.005277242849889162,4.1580000000000006e-07,2.1921264590962624,0.1105204186815952,0.9753552289038266,3.8602470094101538,0.05707616810373959,2.1328625181968075
543,0.0011244444444444444,0.00010555555555555555,60000.0,0.443394,0.003518161899926108,4.1580000000000006e-07,2.1919898616440645,0.08019296770328511,0.9896178074694139,4.255616796990252,0.03803951669423609,2.131569877474716
544,0.0011244444444444444,0.00010555555555555555,80000.0,0.443394,0.002638621424944581,4.1580000000000006e-07,2.1921279605142514,0.06502462685225775,0.9880425425385327,4.6515201619744,0.02853152005858057,2.1314473616750695
545,0.0011244444444444444,0.00010555555555555555,100000.0,0.443394,0.0021108971399556647,4.1580000000000006e-07,2.192424782322299,0.05591757532741325,0.9858061148611458,5.04783881881886,0.02283076332189826,2.1318289914656945
546,0.0011244444444444444,0.00010555555555555555,120000.0,0.443394,0.001759080949963054,4.1580000000000006e-07,2.1929383037004255,0.04984000443040948,0.980713123026171,5.444802655491712,0.01903426232809619,2.132713555357271
547,0.0011244444444444444,0.00010555555555555555,140000.0,0.443394,0.0015077836713969035,4.1580000000000006e-07,2.1917163529662367,0.0455351829285005,0.9370835551840494,5.837329665836156,0.01629675717591899,2.1302645598494467
548,0.0011244444444444444,0.00010555555555555555,160000.0,0.443394,0.0013193107124722906,4.1580000000000006e-07,2.192020970003136,0.04227920155207777,0.9750932251445463,6.233756915333718,0.01426354225743475,2.1308059904459062
549,0.0011244444444444444,0.00010555555555555555,180000.0,0.443394,0.0011727206333087025,4.1580000000000006e-07,2.191979359395404,0.03975205115822577,0.9441109096768638,6.629247016206708,0.012678171562042284,2.1306882903197963
550,0.0011244444444444444,0.00010555555555555555,200000.0,0.443394,0.0010554485699778324,4.1580000000000006e-07,2.1920866453341015,0.0377283380804802,0.9468923433953722,7.025199280966728,0.011411438328088205,2.130869027834655
551,0.0011244444444444444,0.00012444444444444444,20000.0,0.443394,0.008952465548919115,3.5268750000000005e-07,2.168875072908807,0.204240897166317,2.4497493917655455,3.4278636752309115,0.09487276392433396,2.092984255036524
552,0.0011244444444444444,0.00012444444444444444,40000.0,0.443394,0.004476232774459557,3.5268750000000005e-07,2.1693387364715617,0.11251597561962906,2.533344400456349,3.820118741376961,0.047411833976636855,2.0888270743965003
553,0.0011244444444444444,0.00012444444444444444,60000.0,0.443394,0.002984155182973038,3.5268750000000005e-07,2.1700756690450036,0.0819388637568538,2.5574003104453307,4.213071706910732,0.03162382916300042,2.0892118778217097
554,0.0011244444444444444,0.00012444444444444444,80000.0,0.443394,0.0022381163872297787,3.5268750000000005e-07,2.1710145700314003,0.06664593093451258,2.5635387706856614,4.6067192364410285,0.023736944837174923,2.0906243679221834
555,0.0011244444444444444,0.00012444444444444444,100000.0,0.443394,0.0017904931097838229,3.5268750000000005e-07,2.170670622934513,0.057501016199647405,2.5643070677455024,4.997752042244423,0.018983002227977927,2.0897643411737286
556,0.0011244444444444444,0.00012444444444444444,120000.0,0.443394,0.001492077591486519,3.5268750000000005e-07,2.170832740070711,0.051392706741455844,2.562789982682565,5.389917193666767,0.015821288016808616,2.089960681657613
557,0.0011244444444444444,0.00012444444444444444,140000.0,0.443394,0.0012789236498455879,3.5268750000000005e-07,2.1707785543743774,0.04703344359339692,2.526873625291163,5.781564770578541,0.01356030126163489,2.0897816415010193
558,0.0011244444444444444,0.00012444444444444444,160000.0,0.443394,0.0011190581936148893,3.5268750000000005e-07,2.1712862723906525,0.043753017132281996,2.5576526561380186,6.174790752875433,0.011870742945553608,2.0907074242144175
559,0.0011244444444444444,0.00012444444444444444,180000.0,0.443394,0.000994718394324346,3.5268750000000005e-07,2.1712054933681806,0.04119145649695381,2.5544415075611826,6.5664201977032555,0.010550942879345564,2.090513963703309
560,0.0011244444444444444,0.00012444444444444444,200000.0,0.443394,0.0008952465548919114,3.5268750000000005e-07,2.1710799170731367,0.03918045947298797,2.554739195260277,6.957876918235988,0.00949472218781891,2.090244002198998
561,0.0011244444444444444,0.00014333333333333334,20000.0,0.443394,0.00777268326727861,3.062093023255814e-07,2.15391612533108,0.2234540370129304,3.857706630638596,3.4042213577632645,0.08123926572843417,2.0656214115577445
562,0.0011244444444444444,0.00014333333333333334,40000.0,0.443394,0.003886341633639305,3.062093023255814e-07,2.16117576154522,0.1322188559729703,3.91990055984544,3.80574406905067,0.04085465397298993,2.0739687875527784
563,0.0011244444444444444,0.00014333333333333334,60000.0,0.443394,0.0025908944224262037,3.062093023255814e-07,2.1591061267950433,0.10216505727506067,3.993114351673061,4.191774998804969,0.027179509252285742,2.068785102972101
564,0.0011244444444444444,0.00014333333333333334,80000.0,0.443394,0.0019431708168196524,3.062093023255814e-07,2.1605327626995465,0.0870180178688977,4.001658120140475,4.584477679827422,0.02041031473673262,2.0710256754638414
565,0.0011244444444444444,0.00014333333333333334,100000.0,0.443394,0.001554536653455722,3.062093023255814e-07,2.161409471291909,0.07793879015060823,4.0043254450794015,4.9764291667024905,0.016341038074480556,2.0724482680950915
566,0.0011244444444444444,0.00014333333333333334,120000.0,0.443394,0.0012954472112131018,3.062093023255814e-07,2.1616582266159377,0.07190188392150884,4.004481586024037,5.367137977700178,0.01362045489850669,2.072769148723016
567,0.0011244444444444444,0.00014333333333333334,140000.0,0.443394,0.0011103833238969444,3.062093023255814e-07,2.161612052725166,0.06759924834694739,4.003352536771102,5.757151076746098,0.011674067682851313,2.072576971478687
568,0.0011244444444444444,0.00014333333333333334,160000.0,0.443394,0.0009715854084098262,3.062093023255814e-07,2.1615088011812857,0.06437373695763456,4.001565139242467,6.146985189151387,0.010213771405492952,2.0723054925478515
569,0.0011244444444444444,0.00014333333333333334,180000.0,0.443394,0.0008636314741420677,3.062093023255814e-07,2.1614050814982426,0.061865191297214156,3.9994398006673406,6.536780616076765,0.009077998855063238,2.072051955422766
570,0.0011244444444444444,0.00014333333333333334,200000.0,0.443394,0.000777268326727861,3.062093023255814e-07,2.161343043512171,0.05985743009031866,3.9983118678578475,6.9266721858478055,0.008169705637773092,2.071890827314088
571,0.0011244444444444444,0.0001622222222222222,20000.0,0.443394,0.006867644804650279,2.70554794520548e-07,2.1723091107645267,0.268286000698123,3.872269142734186,3.433291103381119,0.07300946474956603,2.1048939805822635
572,0.0011244444444444444,0.0001622222222222222,40000.0,0.443394,0.0034338224023251394,2.70554794520548e-07,2.1777642078583317,0.17865111886980112,3.93679967401573,3.8349556594702077,0.03665370113268047,2.1084585940648988
573,0.0011244444444444444,0.0001622222222222222,60000.0,0.443394,0.0022892149348834267,2.70554794520548e-07,2.1806606558246933,0.14881339301189836,3.939320179424473,4.233621823644293,0.024496579885914402,2.112354085173201
574,0.0011244444444444444,0.0001622222222222222,80000.0,0.443394,0.0017169112011625697,2.70554794520548e-07,2.179551464422624,0.1340834976946641,3.9610756395495534,4.624833843387654,0.018352638094197782,2.109474310614886
575,0.0011244444444444444,0.0001622222222222222,100000.0,0.443394,0.001373528960930056,2.70554794520548e-07,2.1801646908405155,0.12516550290982012,3.964728499904707,5.019611184191202,0.014689960279910704,2.110255454922303
576,0.0011244444444444444,0.0001622222222222222,120000.0,0.443394,0.0011446074674417133,2.70554794520548e-07,2.1809339045027265,0.11918542461329776,3.9671014380705882,5.414997172811729,0.012250086221885904,2.1114880021960145
577,0.0011244444444444444,0.0001622222222222222,140000.0,0.443394,0.00098109211495004,2.70554794520548e-07,2.1806055076126647,0.11499386607985988,3.965725466016426,5.8077374847552665,0.010496815629276325,2.110679710729246
578,0.0011244444444444444,0.0001622222222222222,160000.0,0.443394,0.0008584556005812848,2.70554794520548e-07,2.181297228341957,0.11178778031368415,3.964586673326212,6.203260309847991,0.009190486706409517,2.1118911749367353
579,0.0011244444444444444,0.0001622222222222222,180000.0,0.443394,0.000763071644961142,2.70554794520548e-07,2.1810541670713692,0.10933473631524453,3.9636011160646043,6.596205738557282,0.008167467646066708,2.111325205391898
580,0.0011244444444444444,0.0001622222222222222,200000.0,0.443394,0.000686764480465028,2.70554794520548e-07,2.1810434472246607,0.10736288266065638,3.962155555606808,6.989808039665593,0.007350627125113082,2.1112293466726335
581,0.0011244444444444444,0.0001811111111111111,20000.0,0.443394,0.006151387371036446,2.4233742331288344e-07,2.223580449872125,0.31182893534234224,2.9704414634513707,3.5143244294138962,0.06851442350838069,2.210041654179958
582,0.0011244444444444444,0.0001811111111111111,40000.0,0.443394,0.003075693685518223,2.4233742331288344e-07,2.2293549864676674,0.2248409057418966,3.0251198179645065,3.9258049569701035,0.03440437078855334,2.2129622955989436
583,0.0011244444444444444,0.0001811111111111111,60000.0,0.443394,0.002050462457012149,2.4233742331288344e-07,2.231549785241279,0.19591200283600468,3.0347142221020396,4.332420015058828,0.022977616485344632,2.215082107428212
584,0.0011244444444444444,0.0001811111111111111,80000.0,0.443394,0.0015378468427591115,2.4233742331288344e-07,2.231200526650007,0.18158424610446408,3.0379091997288534,4.734429021509182,0.017226821441590143,2.2133939056534704
585,0.0011244444444444444,0.0001811111111111111,100000.0,0.443394,0.0012302774742072894,2.4233742331288344e-07,2.232610253252099,0.17285916977603452,3.0364667891988635,5.140361847087632,0.013798506827288004,2.215622166630332
586,0.0011244444444444444,0.0001811111111111111,120000.0,0.443394,0.0010252312285060745,2.4233742331288344e-07,2.2331449488811916,0.16707852357087596,3.038965502410701,5.544630930678133,0.011504096601234753,2.21632145658516
587,0.0011244444444444444,0.0001811111111111111,140000.0,0.443394,0.0008787696244337782,2.4233742331288344e-07,2.2333730011073296,0.1629622389441115,3.0310424802806275,5.948276316229217,0.009862581801939798,2.216523765512958
588,0.0011244444444444444,0.0001811111111111111,160000.0,0.443394,0.0007689234213795557,2.4233742331288344e-07,2.233437697768714,0.15988308195025805,3.0399369997994863,6.351539462422578,0.008630209960987545,2.216468960421263
589,0.0011244444444444444,0.0001811111111111111,180000.0,0.443394,0.0006834874856707162,2.4233742331288344e-07,2.233321306896535,0.15751396105992815,3.044768864038906,6.754278294873329,0.007670468317405294,2.2160993731079577
590,0.0011244444444444444,0.0001811111111111111,200000.0,0.443394,0.0006151387371036447,2.4233742331288344e-07,2.233629321375314,0.15556538652871002,3.0267050778641313,7.158335249143605,0.006905306538755029,2.2165982327302953
591,0.0011244444444444444,0.0002,20000.0,0.443394,0.005570423008216337,2.1945e-07,2.2986049377684132,0.33104212255661153,2.9826743082706186,3.6328991320442214,0.06629589921650496,2.364104316072425
592,0.0011244444444444444,0.0002,40000.0,0.443394,0.0027852115041081685,2.1945e-07,2.305408883939973,0.2473008444636638,3.0984302196299445,4.059732828262935,0.03331637804946474,2.3686096094140137
593,0.0011244444444444444,0.0002,60000.0,0.443394,0.0018568076694054458,2.1945e-07,2.3077796821957333,0.21946905704998906,3.1321259564303934,4.480415786202084,0.022253169302503418,2.370927224503095
594,0.0011244444444444444,0.0002,80000.0,0.443394,0.0013926057520540843,2.1945e-07,2.3094458404448956,0.20552791159039094,3.14722298016086,4.900459317756832,0.016713078519984697,2.373184320141856
595,0.0011244444444444444,0.0002,100000.0,0.443394,0.0011140846016432675,2.1945e-07,2.309282578461175,0.1972708613020324,3.149853387155511,5.3168922086490085,0.013368238058407008,2.372193442531743
596,0.0011244444444444444,0.0002,120000.0,0.443394,0.0009284038347027229,2.1945e-07,2.309849256468865,0.19170886744924973,3.1573915090121947,5.735078521901415,0.011145514781585049,2.372931302934637
597,0.0011244444444444444,0.0002,140000.0,0.443394,0.0007957747154594768,2.1945e-07,2.309827912685132,0.1877720390521368,3.1599226734423467,6.151903269529074,0.009553043567781128,2.3725929369334002
598,0.0011244444444444444,0.0002,160000.0,0.443394,0.0006963028760270421,2.1945e-07,2.310338146616239,0.18477711740153116,3.1605313564198156,6.570232034873125,0.008362561911680924,2.373421196052276
599,0.0011244444444444444,0.0002,180000.0,0.443394,0.0006189358898018152,2.1945e-07,2.3104119037799857,0.1824740692905353,3.161290388462302,6.987424928839886,0.007433835895390741,2.3734059185201364
600,0.0011244444444444444,0.0002,200000.0,0.443394,0.0005570423008216338,2.1945e-07,2.3098416451961565,0.1806808869957862,3.164485165379417,7.402580504524643,0.006687132629007044,2.3721060717852844
601,0.0013433333333333333,3e-05,20000.0,0.443394,0.03713615338810892,1.463e-06,2.2052094251368626,0.15189422338948105,0.5506475028725847,3.4852893922403085,0.4066774869428207,2.1603478675397625
602,0.0013433333333333333,3e-05,40000.0,0.443394,0.01856807669405446,1.463e-06,2.205863378887165,0.07587293573709772,0.47447957888781744,3.8844371756851426,0.20332903035522878,2.158516264544774
603,0.0013433333333333333,3e-05,60000.0,0.443394,0.012378717796036305,1.463e-06,2.2051366999241657,0.05059378878033325,0.468832681117134,4.281140594700773,0.1354473327328263,2.1565199309524914
604,0.0013433333333333333,3e-05,80000.0,0.443394,0.00928403834702723,1.463e-06,2.206912382168113,0.03791450795384847,0.4681138442529223,4.682891521970163,0.10174493259701844,2.159792440379098
605,0.0013433333333333333,3e-05,100000.0,0.443394,0.007427230677621783,1.463e-06,2.207116406998467,0.030329329650249457,0.4678710996581921,5.08166481547327,0.08140943303376265,2.1600986235878947
606,0.0013433333333333333,3e-05,120000.0,0.443394,0.006189358898018153,1.463e-06,2.2069701981693846,0.025276794959981287,0.46647681439748007,5.479642165630802,0.06783149920622931,2.1597618816568382
607,0.0013433333333333333,3e-05,140000.0,0.443394,0.005305164769729845,1.463e-06,2.207475352517697,0.021661576410605763,0.4678262917330806,5.879301554881533,0.05816753780452517,2.1607201388082844
608,0.0013433333333333333,3e-05,160000.0,0.443394,0.004642019173513615,1.463e-06,2.2069433374922958,0.018959098873997236,0.46706527741845516,6.27619374089409,0.05087185854826492,2.159659014791908
609,0.0013433333333333333,3e-05,180000.0,0.443394,0.004126239265345435,1.463e-06,2.2066843908386904,0.01685510912301694,0.4660656597164613,6.673719736901268,0.045208692611619486,2.159138689451267
610,0.0013433333333333333,3e-05,200000.0,0.443394,0.0037136153388108916,1.463e-06,2.206342747138484,0.015172486609434713,0.4641326999268143,7.070887236029414,0.04067514424352109,2.1584604829000744
611,0.0013433333333333333,4.888888888888889e-05,20000.0,0.443394,0.022788094124521378,8.9775e-07,2.2225540505497436,0.15078731301766807,0.36347504929274327,3.512702225812859,0.25348976919507354,2.194403912702419
612,0.0013433333333333333,4.888888888888889e-05,40000.0,0.443394,0.011394047062260689,8.9775e-07,2.2138967572537323,0.07569607761871135,0.3154271896923857,3.8985836336535318,0.1256803300230365,2.174261934615173
613,0.0013433333333333333,4.888888888888889e-05,60000.0,0.443394,0.0075960313748404595,8.9775e-07,2.2052350551657898,0.05068539167145504,0.30675575056217486,4.281331545501071,0.08312282254136133,2.1567139758856437
614,0.0013433333333333333,4.888888888888889e-05,80000.0,0.443394,0.005697023531130344,8.9775e-07,2.2044848830393287,0.038046453218629414,0.30672052496840374,4.677740563018812,0.06229712357056004,2.155045514384176
615,0.0013433333333333333,4.888888888888889e-05,100000.0,0.443394,0.004557618824904276,8.9775e-07,2.2054365980027333,0.030440008805960178,0.30707301140950016,5.077797223241492,0.04987977851837263,2.1568130349319516
616,0.0013433333333333333,4.888888888888889e-05,120000.0,0.443394,0.0037980156874202298,8.9775e-07,2.2051776328642427,0.02538317451490031,0.30728378062371997,5.475191441085971,0.041556287334831486,2.1562558321279406
617,0.0013433333333333333,4.888888888888889e-05,140000.0,0.443394,0.003255442017788769,8.9775e-07,2.2077021752594677,0.02174375261531846,0.3077410782634201,5.879905665499056,0.03570105183829019,2.1611648410716
618,0.0013433333333333333,4.888888888888889e-05,160000.0,0.443394,0.002848511765565172,8.9775e-07,2.205455578242783,0.019055359966327255,0.3083008909008687,6.2719627916299565,0.03117474885662414,2.1567488866490345
619,0.0013433333333333333,4.888888888888889e-05,180000.0,0.443394,0.002532010458280153,8.9775e-07,2.20588930814206,0.01694385397874535,0.3078227440666199,6.671315152400194,0.027721710523800305,2.1575836056983797
620,0.0013433333333333333,4.888888888888889e-05,200000.0,0.443394,0.002278809412452138,8.9775e-07,2.2060159785473576,0.015256785085734742,0.3084974547544898,7.069840008048571,0.024952354928505154,2.157821637441451
621,0.0013433333333333333,6.777777777777778e-05,20000.0,0.443394,0.01643731379473673,6.475573770491803e-07,2.2074672866393814,0.15384132568452338,0.38006372516577114,3.4888578971878084,0.1803732683293643,2.164881174382029
622,0.0013433333333333333,6.777777777777778e-05,40000.0,0.443394,0.008218656897368365,6.475573770491803e-07,2.2015744689966517,0.07819580068199207,0.3813404927124262,3.876884576924344,0.08964853962358606,2.1501948143940006
623,0.0013433333333333333,6.777777777777778e-05,60000.0,0.443394,0.0054791045982455775,6.475573770491803e-07,2.208921301791233,0.05268104290590344,0.3532736354822257,4.288488172149571,0.06015804266421908,2.1639674714486805
624,0.0013433333333333333,6.777777777777778e-05,80000.0,0.443394,0.0041093284486841825,6.475573770491803e-07,2.2127953869331174,0.03998502301517207,0.35572608189617433,4.69537478744112,0.045275048753885064,2.1713517618807474
625,0.0013433333333333333,6.777777777777778e-05,100000.0,0.443394,0.0032874627589473465,6.475573770491803e-07,2.203504483994555,0.0325597706420924,0.3444585785962373,5.073348723949062,0.03591584650203688,2.153059616087655
626,0.0013433333333333333,6.777777777777778e-05,120000.0,0.443394,0.0027395522991227887,6.475573770491803e-07,2.20763394491717,0.027445955234383923,0.34897314576159216,5.481290169155942,0.03004183993994993,2.161081769236257
