No,L,C,fsw,t_d,d_cycle,average_current,delta_current,delta_current_percentage,average_voltage,delta_voltage,delta_voltage_percentage,DCR,ESR,P_ON_H,P_ON_L,P_COSS,P_L_DCR,P_D,P_G,P_CAP_ESR,P_total
80,3e-05,2.44e-05,155000,1.752e-07,0.35,3.7036585512573024,2.2450349431266776,60.61668245212677,5.369519538730565,0.07457054093038273,1.388774924693026,2.703254400000000,0.005891510320694,0.00859298590014976,0.06822269941993774,0.0964224,37.080774880453916,0.07040358613256031,0.5269999999999999,0.0024745236381361626,37.8538910755447
81,3e-05,2.44e-05,155000,1.971e-07,0.2,1.937825836242605,1.4479359214442584,74.71961072888621,2.811450279621918,0.04804296085434645,1.7088319577469904,2.703254400000000,0.005891510320694,0.0012317049331135104,0.01979724130789886,0.0964224,10.151177045246452,0.041441083747090796,0.5269999999999999,0.0010293049986032777,10.838098780233159
82,3e-05,2.44e-05,155000,1.971e-07,0.2375,2.389900802750129,1.6875929757756538,70.61351558331171,3.4358711467489744,0.05598670866038136,1.629476376416387,2.703254400000000,0.005891510320694,0.0022895145523464523,0.02969559019077353,0.0964224,15.439977702017847,0.05110886513209247,0.5269999999999999,0.0013982370794768412,16.147892308972537
83,3e-05,2.44e-05,155000,1.971e-07,0.275,2.8156577401983163,1.8982065557877787,67.41609708764112,4.061059449845724,0.06298602281064714,1.5509751479515994,2.703254400000000,0.005891510320694,0.0037561753825152487,0.04064022427314141,0.0964224,21.4312076273772,0.06021382625435006,0.5269999999999999,0.0017690183371734706,22.161009271624383
84,3e-05,2.44e-05,155000,1.971e-07,0.3125,3.2400943684347228,2.0798612016563127,64.19137732278722,4.686827900165194,0.06903600924272801,1.4729793948758976,2.703254400000000,0.005891510320694,0.0057403862409510014,0.05304959825067846,0.0964224,28.37933647373734,0.0692905521020055,0.5269999999999999,0.0021238023833628234,29.132963212714337
85,3e-05,2.44e-05,155000,1.971e-07,0.35,3.6634243094973016,2.2326298667755764,60.943796791094066,5.3130826641829545,0.07413246461289891,1.3952815963630218,2.703254400000000,0.005891510320694,0.00831893648571842,0.06683685847420995,0.0964224,36.27950596623646,0.07834361105710812,0.5269999999999999,0.0024472529298146624,37.058875025183305
86,3e-05,2.44e-05,155000,2.19e-07,0.2,1.8969781615728072,1.4248055065191583,75.10922030530047,2.7551254361889104,0.047283746808846505,1.716210310709222,2.703254400000000,0.005891510320694,0.0011566789402249911,0.018995067474486232,0.0964224,9.72773163629506,0.04507504658621225,0.5269999999999999,0.00099668188881878,10.417377511184801
87,3e-05,2.44e-05,155000,2.19e-07,0.2375,2.348976389481924,1.6670961402333597,70.97117483590563,3.379504987452024,0.05529626418427158,1.6362237780262066,2.703254400000000,0.005891510320694,0.002175490466213928,0.02872357397250987,0.0964224,14.915719982118505,0.05581520247867473,0.5269999999999999,0.0013644784744068974,15.62722112751031
88,3e-05,2.44e-05,155000,2.19e-07,0.275,2.7749661113680095,1.8803350736469011,67.76064997492632,4.0046640942230995,0.06237499657870682,1.5575587642590407,2.703254400000000,0.005891510320694,0.0035977273780366265,0.039524719369712365,0.0964224,20.816239983860385,0.06593735725527095,0.5269999999999999,0.001735864776396572,21.5504580526398
89,3e-05,2.44e-05,155000,2.19e-07,0.3125,3.1996243167674088,2.0646078974210287,64.52657227917649,4.6304082829076565,0.06850549975545217,1.479469963984132,2.703254400000000,0.005891510320694,0.005530495628383605,0.05180004067493251,0.0964224,27.674825806481966,0.07602787320286879,0.5269999999999999,0.0020927654906295902,28.43369938147878
90,3e-05,2.44e-05,155000,2.19e-07,0.35,3.6231646541305946,2.21998861386087,61.272087409275436,5.2566436985598,0.07368352460424799,1.4017218748235796,2.703254400000000,0.005891510320694,0.008050659756235153,0.06546234406503595,0.0964224,35.486491256619274,0.08609182692912411,0.5269999999999999,0.0024196184685969535,36.27193810583827
91,3e-05,2.44e-05,155000,2.409e-07,0.2,1.856104391066818,1.4014362581403264,75.50417233455464,2.698800090953471,0.046546594077620185,1.7247144104391792,2.703254400000000,0.005891510320694,0.001084731625084871,0.01820796003392526,0.0964224,9.313045288404005,0.04851420693716762,0.5269999999999999,0.0009642554354023363,10.005238842435585
92,3e-05,2.44e-05,155000,2.409e-07,0.2375,2.3080232874106343,1.6463612676845019,71.33209082701893,3.3231381846369277,0.05460056825438908,1.6430423660024391,2.703254400000000,0.005891510320694,0.002065263944831569,0.027765776428455267,0.0964224,14.400159133154512,0.06032630487818856,0.5269999999999999,0.0013307475565177463,15.115069625962505
93,3e-05,2.44e-05,155000,2.409e-07,0.275,2.7342468340817123,1.8622262557571785,68.10746683675328,3.9482676342148997,0.06175313435487961,1.5640564438879285,2.703254400000000,0.005891510320694,0.0034437277421694727,0.03842246445607138,0.0964224,20.209815762703617,0.07146678676283585,0.5269999999999999,0.0017025908214739751,20.948273732486168
94,3e-05,2.44e-05,155000,2.409e-07,0.3125,3.1591276530856143,2.0491178636692635,64.86340815217862,4.57398710337828,0.0679641285005097,1.4858836932511765,2.703254400000000,0.005891510320694,0.005325692358688413,0.05056279780085682,0.0964224,26.978715523776312,0.0825721729016732,0.5269999999999999,0.0020614807112137178,27.742660067548744
95,3e-05,2.44e-05,155000,2.409e-07,0.35,3.582879419489727,2.207111142778566,61.60160263202222,5.200202715575893,0.07322370035141645,1.4080931909076038,2.703254400000000,0.005891510320694,0.0077880987245644556,0.06409924090921258,0.0964224,34.701744137375385,0.09364804825882567,0.5269999999999999,0.002391628959070116,35.49309355422705
96,3e-05,2.44e-05,155000,2.628e-07,0.2,1.815204359847872,1.3778280995140602,75.90484740955188,2.6424743177470393,0.04579615717118202,1.7330786098321516,2.703254400000000,0.005891510320694,0.001015800954763669,0.01743601350609638,0.0964224,8.907133683804204,0.051758374075830255,0.5269999999999999,0.0009320419757736288,9.601698314316668
97,3e-05,2.44e-05,155000,2.628e-07,0.2375,2.2670413288903317,1.6253882899608805,71.6964560481336,3.26677081345974,0.05393647529014611,1.6510639518363883,2.703254400000000,0.005891510320694,0.0019587740033376803,0.026822293763284627,0.0964224,13.893312156574986,0.06464196304371314,0.5269999999999999,0.001297058756279546,14.6114546461416
98,3e-05,2.44e-05,155000,2.628e-07,0.275,2.6934997413423494,1.8438800425597521,68.45666306397433,3.891870144499824,0.061123900641193885,1.5705534453038492,2.703254400000000,0.005891510320694,0.00329411690066171,0.03733355189636159,0.0964224,19.611950792374273,0.07680191292468747,0.5269999999999999,0.0016692090250443005,20.35447198312103
99,3e-05,2.44e-05,155000,2.628e-07,0.3125,3.11860421102237,2.0333910494373426,65.20195933329857,4.51756443579529,0.06741187501707557,1.492217232872919,2.703254400000000,0.005891510320694,0.00512591815273766,0.049337958307298514,0.0964224,26.291020300294498,0.08892325675224966,0.5269999999999999,0.0020299587452914897,27.059859792252077
100,3e-05,2.44e-05,155000,2.628e-07,0.35,3.542568439819105,2.1939974111481235,61.93239307636795,5.143759789005835,0.07275297127038005,1.4143928615383776,2.703254400000000,0.005891510320694,0.007531196292890489,0.06274763415160275,0.0964224,33.92527814748756,0.10101208797931398,0.5269999999999999,0.0023632932706035203,34.722354759181975
101,3e-05,2.44e-05,200000,1.752e-07,0.2,1.885028040592121,1.099833040957327,58.34571249199294,2.7414129324247294,0.028380893467571777,1.0352651777442883,2.703254400000000,0.004565920498538,0.0011364671234051595,0.018762184873978835,0.124416,9.605556886785191,0.04623596777964354,0.6799999999999999,0.00046025723522780636,10.476567763797446
102,3e-05,2.44e-05,200000,1.752e-07,0.2375,2.3327354544184917,1.2888019101018342,55.24852411621226,3.365925605754465,0.033195340799588635,0.9862173050657181,2.703254400000000,0.004565920498538,0.0021368905708987005,0.028336375750787166,0.124416,14.710177011869485,0.057217335225976766,0.6799999999999999,0.000632003438908926,15.602915616856057
103,3e-05,2.44e-05,200000,1.752e-07,0.275,2.7607242832833077,1.4552604432825635,52.71299463312699,3.99092181939497,0.037432758619969864,0.9379476801087707,2.703254400000000,0.004565920498538,0.0035486738029094763,0.039132278179627264,0.124416,20.603119864818066,0.06771504522037296,0.6799999999999999,0.0008058023848663027,21.518737664405844
104,3e-05,2.44e-05,200000,1.752e-07,0.3125,3.187908814080326,1.5992486538070554,50.16607271649393,4.616274417370606,0.041093358095294796,0.890184473017123,2.703254400000000,0.004565920498538,0.005473311787066863,0.05143815881152291,0.124416,27.472532733233646,0.07819302739176223,0.6799999999999999,0.0009731484312889448,28.413026379655285
105,3e-05,2.44e-05,200000,1.752e-07,0.35,3.614417766517233,1.7208011641280394,47.60935993810595,5.241926399517438,0.04417749038680263,0.8427720463772541,2.703254400000000,0.004565920498538,0.007989404413446427,0.06516908401567993,0.124416,35.315358168461586,0.08865443897713468,0.6799999999999999,0.0011267004859561553,36.282713796353804
106,3e-05,2.44e-05,200000,1.971e-07,0.2,1.832858755856892,1.0762913115604702,58.72199961514689,2.6686192502534434,0.027793929892207192,1.0415097578857513,2.703254400000000,0.004565920498538,0.0010459029820820802,0.017766575843877055,0.124416,9.081235028782297,0.050575904509115074,0.6799999999999999,0.0004407646621221571,9.955480176779492
107,3e-05,2.44e-05,200000,1.971e-07,0.2375,2.2804649620838977,1.2678922431797521,55.597970776150284,3.2930997490626566,0.03267427470702389,0.992204220850712,2.703254400000000,0.004565920498538,0.001998013799460132,0.02712490068297682,0.124416,14.058329770619894,0.06292715016374308,0.6799999999999999,0.0006116624064704932,14.955407497672544
108,3e-05,2.44e-05,200000,1.971e-07,0.275,2.7086724657450247,1.4369778131871942,53.050999386592544,3.9180725670851873,0.03697774688170208,0.9437739155814392,2.703254400000000,0.004565920498538,0.003353762088771928,0.037732914460665366,0.124416,19.83352485065057,0.07474310801976822,0.6799999999999999,0.0007856827618940884,20.754556317981667
109,3e-05,2.44e-05,200000,1.971e-07,0.3125,3.1360669635378393,1.5835886651283149,50.496009286161645,4.543405632025607,0.040704536442389916,0.8959036401124156,2.703254400000000,0.004565920498538,0.0052131348201287,0.04986239477871458,0.124416,26.586279950072022,0.08653663179186313,0.6799999999999999,0.000954183425283299,27.53326229488801
110,3e-05,2.44e-05,200000,1.971e-07,0.35,3.562777189161998,1.7077600511125741,47.93339466491467,5.169041932455343,0.04385497344378653,0.8484158963468692,2.703254400000000,0.004565920498538,0.0076548056902735195,0.06342812958755967,0.124416,34.313438849056745,0.09831127375773617,0.6799999999999999,0.0011096877694235538,35.288358745861736
111,3e-05,2.44e-05,200000,2.19e-07,0.2,1.7806553071281956,1.052441800618054,59.10418464511308,2.5958251881020953,0.027194016219697748,1.0476058381874438,2.703254400000000,0.004565920498538,0.0009602447661436909,0.01679586184155764,0.124416,8.571298806096015,0.054594891716550464,0.6799999999999999,0.0004214473012648491,9.448487251721533
112,3e-05,2.44e-05,200000,2.19e-07,0.2375,2.2281568740868445,1.246675422807513,55.95097173391045,3.220273371635759,0.032140109965331565,0.998055328110414,2.703254400000000,0.004565920498538,0.0018652242749429562,0.02593700083608361,0.124416,13.420801314495186,0.06831528975950264,0.6799999999999999,0.0005913626547794161,14.321926192020495
113,3e-05,2.44e-05,200000,2.19e-07,0.275,2.6565840934924534,1.4183885840772832,53.39144307728697,3.8452223301242543,0.036509491309383524,0.9494767317707675,2.703254400000000,0.004565920498538,0.0031660325914454877,0.03635562606501838,0.124416,19.078053153282863,0.08145086830647862,0.6799999999999999,0.0007654865311616865,20.00420716677697
114,3e-05,2.44e-05,200000,2.19e-07,0.3125,3.084189596402815,1.567622558288479,50.827697496835,4.470535400256319,0.040302329110359025,0.9015101213167507,2.703254400000000,0.004565920498538,0.004961219746405217,0.04830724286632719,0.124416,25.713965346268637,0.0945612530257103,0.6799999999999999,0.0009350398237968789,26.66714610173088
115,3e-05,2.44e-05,200000,2.19e-07,0.35,3.5111021306321413,1.694413227274611,48.25872800713854,5.096155559227796,0.04351893228947379,0.8539561201320172,2.703254400000000,0.004565920498538,0.007329534453747361,0.06170635930793819,0.124416,33.325282780215886,0.10765039132518145,0.6799999999999999,0.0010924102473378672,34.307477475550094
116,3e-05,2.44e-05,200000,2.409e-07,0.2,1.7284174824412237,1.0282844299629368,59.49282742214478,2.5230308411263924,0.02658119184912655,1.0535420897692847,2.703254400000000,0.004565920498538,0.0008793598847235577,0.015850231279483807,0.124416,8.075775165150834,0.05829260801281271,0.6799999999999999,0.00040232184942046796,8.955615686177275
117,3e-05,2.44e-05,200000,2.409e-07,0.2375,2.1758109749845547,1.2251513794270008,56.30780401021268,3.1474465702964425,0.03159764249134467,1.0039135466044986,2.703254400000000,0.004565920498538,0.0017383910691594236,0.024772867964474712,0.124416,12.797621005752003,0.07338140094232909,0.6799999999999999,0.0005711189966250437,13.702500784724592
118,3e-05,2.44e-05,200000,2.409e-07,0.275,2.6044589517080476,1.3994926949939128,53.73448846548732,3.772371204876407,0.036043047812586604,0.9554480684720281,2.703254400000000,0.004565920498538,0.002985356805379142,0.03500059920896108,0.124416,18.336732631066365,0.08783798260530562,0.6799999999999999,0.000745226639341554,19.267717796325353
119,3e-05,2.44e-05,200000,2.409e-07,0.3125,3.032276498468442,1.5513502809191944,51.16124079393018,4.3976638179816705,0.039916572407257433,0.9076767588291308,2.703254400000000,0.004565920498538,0.004717440334055742,0.046772883939662856,0.124416,24.855615294706535,0.10226655718734666,0.6799999999999999,0.0009157287230089265,25.814703904890607
120,3e-05,2.44e-05,200000,2.409e-07,0.35,3.4593923773170925,1.6807606488289548,48.58542962196318,5.023267375321539,0.04321856585136441,0.860367617771849,2.703254400000000,0.004565920498538,0.00701346659845014,0.06000394887489165,0.124416,32.35091486695344,0.11667146731739625,0.6799999999999999,0.001074877178787005,33.34009462692296
121,3e-05,2.44e-05,200000,2.628e-07,0.2,1.6761450697199431,1.0038191204216718,59.88855848792335,2.4502363045598554,0.025979986927263,1.0603053623405467,2.703254400000000,0.004565920498538,0.0008031154262693157,0.014929873424310933,0.124416,7.594691309907499,0.061668729405136145,0.6799999999999999,0.0003834052246696919,8.476892433387885
122,3e-05,2.44e-05,200000,2.628e-07,0.2375,2.123427049210964,1.203320042475038,56.66877244133134,3.0746194419536836,0.031071181043332174,1.0105699788195195,2.703254400000000,0.004565920498538,0.0016173829079494362,0.023632694718646943,0.124416,12.18881847222111,0.07812512799456979,0.6799999999999999,0.0005509464638806047,13.097160624306156
123,3e-05,2.44e-05,200000,2.628e-07,0.275,2.5522968254529435,1.3802900839741896,54.080311906090174,3.6995192877904173,0.03558929630415664,0.9619978579815102,2.703254400000000,0.004565920498538,0.002811605900909561,0.033668020976306605,0.124416,17.609591404677296,0.0939041048020647,0.6799999999999999,0.0007249162502197367,18.545116052606797
124,3e-05,2.44e-05,200000,2.628e-07,0.3125,2.98032745540855,1.534771779649077,51.496750025365486,4.3247909812033685,0.039534741066105994,0.914142238039571,2.703254400000000,0.004565920498538,0.004481670048724272,0.04525949970346294,0.124416,24.011256427454818,0.10965220773939137,0.6799999999999999,0.0008962614345022994,24.975962066380898
125,3e-05,2.44e-05,200000,2.628e-07,0.35,3.4076477154888822,1.6668022709881525,48.913573530854926,4.950377476304329,0.042907871188019975,0.866759583353077,2.703254400000000,0.004565920498538,0.0067064777377906296,0.05832107479831832,0.124416,31.390360270440652,0.12537417474826695,0.6799999999999999,0.0010570980368113851,32.38623509576184
126,3e-05,0.0003829,20000,1.752e-07,0.2,3.020625015935303,10.372404453152921,343.3860342953301,3.3233846344734075,0.17551604910854435,5.281243924880666,2.703254400000000,0.002909596765848,0.0035377002051280096,0.04755768252147923,0.0124416,24.66496753131875,0.007408989039086111,0.06799999999999999,0.026086177507096783,24.82999968059154
127,3e-05,0.0003829,20000,1.752e-07,0.2375,3.302488565948893,11.415397606605293,345.6604732657218,3.9500229118073444,0.19924022260314178,5.044027010769384,2.703254400000000,0.002909596765848,0.005026075980627475,0.05604993609742231,0.0124416,29.482856854364503,0.008100343954559445,0.06799999999999999,0.0315961120297172,29.66407092242683
128,3e-05,0.0003829,20000,1.752e-07,0.275,4.011100331859747,12.265738199265776,305.79484890568085,4.564547142531602,0.2197631836911249,4.814567071581152,2.703254400000000,0.002909596765848,0.008567843738598709,0.08153014114597536,0.0124416,43.49245965542112,0.009838426893985586,0.06799999999999999,0.036478665399253186,43.70931633259893
129,3e-05,0.0003829,20000,1.752e-07,0.3125,4.372134447068519,12.947489088294224,296.13657230910206,5.193450151890102,0.2373082635385737,4.569375975471871,2.703254400000000,0.002909596765848,0.011582165703359579,0.09546496818680202,0.0124416,51.67422065999436,0.010723971371769664,0.06799999999999999,0.04064645427397848,51.91307981953027
130,3e-05,0.0003829,20000,1.752e-07,0.35,4.493328573333598,13.480296639209532,300.00691957429024,5.820179668651899,0.25171377682620744,4.324845471385778,2.703254400000000,0.002909596765848,0.013709434342073156,0.09935457499836929,0.0124416,54.578710844855735,0.01102123632467265,0.06799999999999999,0.0440606051338396,54.827298295654685
131,3e-05,0.0003829,20000,1.971e-07,0.2,3.0197425012575874,10.372405162320595,343.4864117718962,3.3234164080016897,0.17550539130272114,5.2808727452919255,2.703254400000000,0.002909596765848,0.0035356671400871877,0.04752986359376081,0.0124416,24.65055725796604,0.008332677457970188,0.06799999999999999,0.026086181074152913,24.81648324723201
132,3e-05,0.0003829,20000,1.971e-07,0.2375,3.3012916174650013,11.41539935139609,345.78585214964306,3.950042751490975,0.19924973020944936,5.044242372674092,2.703254400000000,0.002909596765848,0.005022458581612748,0.05600928894223748,0.0124416,29.461489291703074,0.009109584089232924,0.06799999999999999,0.0315961216883575,29.643668345004514
133,3e-05,0.0003829,20000,1.971e-07,0.275,4.0120583035522595,12.265737911668602,305.7218261461597,4.564587837243219,0.21975032830259966,4.814242515164694,2.703254400000000,0.002909596765848,0.008572013168258912,0.08156901308591584,0.0124416,43.51323675752025,0.011070873682822105,0.06799999999999999,0.03647866368860833,43.73136892114585
134,3e-05,0.0003829,20000,1.971e-07,0.3125,4.3728749990411995,12.94748881973269,296.08641506037947,5.1934817264286215,0.23733490019027492,4.569861081488429,2.703254400000000,0.002909596765848,0.011586160049022812,0.09549724019151877,0.0124416,51.69172729771519,0.012066511272354287,0.06799999999999999,0.04064645258777139,51.931965261815854
135,3e-05,0.0003829,20000,1.971e-07,0.35,4.493784654615224,13.48029650252534,299.9764683579298,5.820200240705692,0.25167692836482924,4.324197071513707,2.703254400000000,0.002909596765848,0.013712266017251784,0.09937469690625772,0.0124416,54.589791090288195,0.012400149375945248,0.06799999999999999,0.04406060424032986,54.83978040682798
136,3e-05,0.0003829,20000,2.19e-07,0.2,3.018863217963975,10.37240586055196,343.5864797990903,3.3234481160735014,0.17550917015033374,5.280936064610199,2.703254400000000,0.002909596765848,0.003533642134691623,0.04750215458645289,0.0124416,24.63620393641776,0.009255834626277546,0.06799999999999999,0.026086184586200534,24.803023352351385
137,3e-05,0.0003829,20000,2.19e-07,0.2375,3.3000982891977984,11.415401058168232,345.9109413660263,3.950062517371937,0.19925773275890357,5.044419724563602,2.703254400000000,0.002909596765848,0.005018853384099705,0.055968779438751226,0.0124416,29.440194066777885,0.010118101354680447,0.06799999999999999,0.03159613113653932,29.623337532091956
138,3e-05,0.0003829,20000,2.19e-07,0.275,4.013014854655444,12.265737621000246,305.64894637185137,4.564628570860987,0.21973532649549288,4.813870900651311,2.703254400000000,0.002909596765848,0.008576177649574948,0.08160783640306248,0.0124416,43.533987999545346,0.012303903544373591,0.06799999999999999,0.03647866195969595,43.753396179102054
139,3e-05,0.0003829,20000,2.19e-07,0.3125,4.373614573489124,12.947488549928767,296.036340934352,5.193513333071716,0.2373593615077807,4.570304267754597,2.703254400000000,0.002909596765848,0.011590149997713895,0.09552947485193021,0.0124416,51.709213785919594,0.013409502282317652,0.06799999999999999,0.04064645089376377,51.950830963945315
140,3e-05,0.0003829,20000,2.19e-07,0.35,4.49424025123703,13.48029637195747,299.94605580436087,5.820220825024013,0.25163798934312975,4.323512748196999,2.703254400000000,0.002909596765848,0.013715095065417151,0.0993947993752817,0.0124416,54.60086068399191,0.013779340610292732,0.06799999999999999,0.04406060338680275,54.852252122429704
141,3e-05,0.0003829,20000,2.409e-07,0.2,3.017987156863076,10.372406540187972,343.6862385779384,3.3234797671166136,0.17551148115327964,5.280955307441212,2.703254400000000,0.002909596765848,0.003531625170130864,0.04747455511221579,0.0124416,24.6219073706155,0.010178463485236409,0.06799999999999999,0.026086188004715252,24.789619802387797
142,3e-05,0.0003829,20000,2.409e-07,0.2375,3.2989085765705024,11.415402734589366,346.035740901212,3.9500822027799827,0.19926425187987906,5.044559623079266,2.703254400000000,0.002909596765848,0.005015260354146703,0.05592840730664764,0.0124416,29.418971027889285,0.011125899065341675,0.06799999999999999,0.031596140416708385,29.60307833503213
143,3e-05,0.0003829,20000,2.409e-07,0.275,4.013969990243352,12.26573733549438,305.5762092220016,4.564669335037116,0.2197182052724962,4.813452829671607,2.703254400000000,0.002909596765848,0.008580337184174223,0.08164661127824137,0.0124416,43.5547134695711,0.013537515189094728,0.06799999999999999,0.03647866026149041,43.775398193484094
144,3e-05,0.0003829,20000,2.409e-07,0.3125,4.37435317478969,12.947488286414828,295.98634973129066,5.193544964202013,0.23738167280261102,4.570706029096345,2.703254400000000,0.002909596765848,0.011594135552994078,0.09556167235464472,0.0124416,51.726680216407026,0.014752943517295709,0.06799999999999999,0.040646449239248886,51.969677017071206
145,3e-05,0.0003829,20000,2.409e-07,0.35,4.494695360413128,13.480296238564595,299.91568187895075,5.820241430777915,0.25159693960275753,4.322792148660573,2.703254400000000,0.002909596765848,0.013717921490269196,0.09941488225407887,0.0124416,54.611919554686665,0.015158809572529314,0.06799999999999999,0.04406060251480849,54.86471337051835
146,3e-05,0.0003829,20000,2.628e-07,0.2,3.0171143141647434,10.37240720772709,343.7856881666939,3.3235113553394235,0.17551234355906464,5.2809310633795,2.703254400000000,0.002909596765848,0.0035296162251571566,0.04744706496937447,0.0124416,24.60766745294908,0.01110056698467492,0.06799999999999999,0.02608619136238378,24.776272492490673
147,3e-05,0.0003829,20000,2.628e-07,0.2375,3.297722469217666,11.415404373036088,346.16025088806873,3.950101816412848,0.19926926761078967,5.0446615523381455,2.703254400000000,0.002909596765848,0.005011679459794354,0.055888172050510776,0.0124416,29.397819920460527,0.012132980508745636,0.06799999999999999,0.03159614948666371,29.58289050196624
148,3e-05,0.0003829,20000,2.628e-07,0.275,4.014923709693613,12.265737048531944,305.5036144003834,4.564710136497326,0.21969895108782733,4.812987999636941,2.703254400000000,0.002909596765848,0.008584491777669742,0.0816853376324258,0.0124416,43.575413132158964,0.014771707312704739,0.06799999999999999,0.036478658554621124,43.79737492743639
149,3e-05,0.0003829,20000,2.628e-07,0.3125,4.375090801136373,12.947488020731528,295.936441304683,5.193576628426898,0.23740181547961292,4.5710660006478125,2.703254400000000,0.002909596765848,0.011598116721867228,0.09559383257998619,0.0124416,51.74412653478789,0.016096834075540942,0.06799999999999999,0.04064644757111335,51.9885033657364
150,3e-05,0.0003829,20000,2.628e-07,0.35,4.495149982850999,13.48029610241702,299.8853465144514,5.8202620579646025,0.2515537838014339,4.322035353325732,2.703254400000000,0.002909596765848,0.013720745295218544,0.09943494556740337,0.0124416,54.622967715968294,0.016538555816905397,0.06799999999999999,0.04406060162480666,54.87716416427263
151,3e-05,0.0003829,65000,1.752e-07,0.2,2.1835634260790258,3.679174529055125,168.49405357836267,3.1391538072691136,0.0187681440736176,0.597872714301464,2.703254400000000,0.000895260543338,0.0017461880328835625,0.024954327687092284,0.040435200000000004,12.88897975040962,0.01740649420733156,0.22099999999999997,0.0010098781555834548,13.19553183849251
152,3e-05,0.0003829,65000,1.752e-07,0.2375,2.614849315046183,4.192501979138777,160.33436248179106,3.764190629290151,0.02136103112588561,0.5674800569256468,2.703254400000000,0.000895260543338,0.003002698540264099,0.03528694832596185,0.040435200000000004,18.483331493852056,0.020844532799822152,0.22099999999999997,0.0013113383154648736,18.805212211833567
153,3e-05,0.0003829,65000,1.752e-07,0.275,3.0475142576308603,4.637139753010506,152.16138009524593,4.389446008546926,0.023772329721444052,0.5415792716246122,2.703254400000000,0.000895260543338,0.004756067320877494,0.0472530543217174,0.040435200000000004,25.10605123579997,0.024293564656130164,0.22099999999999997,0.0016042371445803274,25.445393359243276
154,3e-05,0.0003829,65000,1.752e-07,0.3125,3.4857503972059787,5.014295534476267,143.851250465194,5.012905818295461,0.025747120974742188,0.5136166907579562,2.703254400000000,0.000895260543338,0.007106060585549114,0.06093649207153206,0.040435200000000004,32.84577318883685,0.02778700786636718,0.22099999999999997,0.0018758065683818243,33.20491375592868
155,3e-05,0.0003829,65000,1.752e-07,0.35,3.9567595302878362,5.324972795493226,134.5791361525035,5.638207823360652,0.027359271956455267,0.485247667585048,2.703254400000000,0.000895260543338,0.010298338996108335,0.07737495849482393,0.040435200000000004,42.32200485801278,0.03154170427164252,0.22099999999999997,0.00211545107190035,42.70477051084726
156,3e-05,0.0003829,65000,1.971e-07,0.2,2.165596132408007,3.658319729058633,168.92899254445985,3.115464626535953,0.01865913126257457,0.5989196957540625,2.703254400000000,0.000895260543338,0.0017046081027151173,0.024558308906007784,0.040435200000000004,12.677740350118754,0.019421174395241627,0.22099999999999997,0.000998461944192989,12.98585810346691
157,3e-05,0.0003829,65000,1.971e-07,0.2375,2.596850384239137,4.174280057283252,160.74395670300788,3.7404960909984117,0.021269025338068737,0.5686150933094978,2.703254400000000,0.000895260543338,0.0029428616967016197,0.034821477044786914,0.040435200000000004,18.22975265464631,0.023288684088375793,0.22099999999999997,0.0012999641161732134,18.553540841592348
158,3e-05,0.0003829,65000,1.971e-07,0.275,3.0294626149908073,4.62150165365174,152.55186285458632,4.3657464947012645,0.023689504304188702,0.5426220769561588,2.703254400000000,0.000895260543338,0.0046745143629835385,0.04672029055652733,0.040435200000000004,24.80950580996596,0.027168372204368307,0.22099999999999997,0.0015934352625401975,25.151097622352378
159,3e-05,0.0003829,65000,1.971e-07,0.3125,3.468177208568168,5.001199399412847,144.20253345351938,4.989212194250332,0.025675739103805384,0.5146251172358358,2.703254400000000,0.000895260543338,0.007001342517361275,0.06035687512281619,0.040435200000000004,32.51542825213702,0.031102786615299752,0.22099999999999997,0.0018660210517527371,32.87719047744425
160,3e-05,0.0003829,65000,1.971e-07,0.35,3.9393590037684247,5.314382959765373,134.90476381263014,5.614510370596162,0.027302114519605958,0.48627774672196317,2.703254400000000,0.000895260543338,0.010165056570845904,0.07673881984835369,0.040435200000000004,41.9505868405817,0.03532836851374542,0.22099999999999997,0.002107045393838256,42.33636133090848
161,3e-05,0.0003829,65000,2.19e-07,0.2,2.1476235031736226,3.6373639328028586,169.36692709070243,3.091775332823054,0.018549556309193083,0.599964561210719,2.703254400000000,0.000895260543338,0.001663684666252446,0.024165120917496518,0.040435200000000004,12.468184346609632,0.02139999439737356,0.22099999999999997,0.000987055813053056,12.777835402403808
162,3e-05,0.0003829,65000,2.19e-07,0.2375,2.578847275194124,4.155959137762328,161.1556906738297,3.716801429338207,0.02117636963207703,0.569747134321555,2.703254400000000,0.000895260543338,0.002883814991765654,0.034358723313380836,0.040435200000000004,17.97786706081353,0.025696923673671847,0.22099999999999997,0.0012885780700903253,18.30353030086244
163,3e-05,0.0003829,65000,2.19e-07,0.275,3.011407940088704,4.6057662888716795,152.94395115183272,4.342046846516653,0.02360605257660975,0.5436618583594366,2.703254400000000,0.000895260543338,0.004593888781896685,0.046190146795227344,0.040435200000000004,24.514672789931616,0.030007174419013887,0.22099999999999997,0.0015826030257398037,24.85848180295349
164,3e-05,0.0003829,65000,2.19e-07,0.3125,3.4505942536562952,4.988007461451684,144.5550271860079,4.965518410597226,0.025603763800028823,0.5156312328917403,2.703254400000000,0.000895260543338,0.0068976185833558475,0.059779345355492876,0.040435200000000004,32.18657074041681,0.03438344644055815,0.22099999999999997,0.0018561898229107756,32.550922540619126
